track_name,streams,artist_names,uri,source,peak_rank,rank,previous_rank,weeks_on_chart,bpm,key,mode,danceability%,positiveness%,energy%,acousticness%,instrumentalness%,liveness%,speechness%,clean_track_name,clean_artist_name,youtube_title,youtube_artist,publish_date,views,likes,video_url,youtube_source,clean_title_YT
จันทร์อังคารพุธพฤหัสศุกร์เสาร์อาทิตย์ (Everyday),17331324,Patrickananda,spotify:track:5l3HFThm3Xlv8c9mmiTUgT,WM/Thailand,7,7,-1,96,90.0,C,Major,76,72,44,54,0,10,7,จันทร์อังคารพุธพฤหัสศุกร์เสาร์อาทิตย์everyday,patrickananda,จันทร์อังคารพุธพฤหัสศุกร์เสาร์อาทิตย์ (Everyday) - Patrickananda | D.U.M.B. RECORDINGS【Official MV】,DUMB Recordings,2021-06-18T03:00:13Z,35697910,249740,https://www.youtube.com/watch?v=fk-ICHELKSc,DUMB Recordings,จันทร์อังคารพุธพฤหัสศุกร์เสาร์อาทิตย์everydaypatrickanandadumbrecordingsofficialmv
จันทร์เจ้า (Goodbye),74098,Slot Machine,spotify:track:5J3arLZL7OgQ4yvLDfatxW,Sony Music Entertainment Thailand,199,199,-1,1,111.0,F#,Minor,51,52,90,0,0,28,5,จันทร์เจ้าgoodbye,slotmachine,Slot Machine - จันทร์เจ้า (Goodbye) (Official Lyric Video),slotmachineVEVO,2023-04-25T07:00:08Z,428735,2157,https://www.youtube.com/watch?v=UYVqeYjFidY,slotmachineVEVO,slotmachineจันทร์เจ้าgoodbyeofficiallyricvideo
จากกันด้วยดี (Ordinary),60660,Tilly Birds,spotify:track:2dxGJ2bc4tTH3ekwLk64XN,GMM Music Public Company Limited,183,183,-1,1,108.0,G#,Minor,63,47,96,1,0,11,4,จากกันด้วยดีordinary,tillybirds,จากกันด้วยดี (Ordinary) - Tilly Birds,GeneLab,2018-09-18T13:00:09Z,44940780,281853,https://www.youtube.com/watch?v=fBZfrZadyNM,GeneLab,จากกันด้วยดีordinarytillybirds
จากตรงนี้ที่(เคย)สวยงาม [La La Bye],41737652,AYLA's,spotify:track:4fwPmzupzsPEzwquuuVaiw,WM/Thailand,10,10,-1,103,140.0,B,Major,60,29,45,47,0,12,3,จากตรงนี้ที่เคยสวยงามlalabye,aylas,จากตรงนี้ที่(เคย)สวยงาม [La La Bye] - AYLA's [ Official MV ],AYLA's official,2023-01-20T11:00:39Z,67679156,350280,https://www.youtube.com/watch?v=nBBIuLUYa_w,AYLA's official,จากตรงนี้ที่เคยสวยงามlalabyeaylasofficialmv
จากนี้ - BFF,908324,Whal & Dolph,spotify:track:0WP8Hwr2s3Fhwu14ehgUUT,What The Duck,32,32,-1,6,164.0,G,Major,54,56,62,57,0,11,3,จากนี้bff,whaldolph,Whal & Dolph - จากนี้ (BFF) [Official MV],Whattheduck,2022-02-14T10:00:27Z,1968861,33086,https://www.youtube.com/watch?v=_uiZvitc3WE,Whattheduck,whaldolphจากนี้bffofficialmv
จางหาย,15240395,Goy Arachaporn,spotify:track:6pTSm2Sw6fEEO4iKfOJqTL,Arachaporn Pokinpakorn,16,16,-1,37,170.0,C,Major,38,30,33,88,0,10,4,จางหาย,goyarachaporn,จางหาย - Goy Arachaporn [Official MV],GoyNattyDream Channel,2024-04-23T11:00:08Z,28515480,176930,https://www.youtube.com/watch?v=Vf3pHiv-NXA,GoyNattyDream Channel,จางหายgoyarachapornofficialmv
จำนน,29142496,NONT TANONT,spotify:track:5jj7yXcilVsZPpyYtmD28X,LOVEiS Entertainment,11,11,-1,43,130.0,A#,Major,63,56,63,62,0,10,3,จำนน,nonttanont,NONT TANONT - จำนน (White Flag) [Official MV],LOVEiS+,2024-03-14T12:00:08Z,52133434,115153,https://www.youtube.com/watch?v=l5ur0v0lyrs,LOVEiS+,nonttanontจำนนwhiteflagofficialmv
จำเก่ง (Slipped Your Mind),38964430,"F.HERO, Tilly Birds",spotify:track:1iK2nyld8wTLJv2dRIowSY,What The Duck,6,6,-1,198,198.0,G#,Major,59,91,66,71,0,10,14,จำเก่งslippedyourmind,fherotillybirds,F.HERO x Tilly Birds (Prod. By Billy & Ohm Cocktail) - จำเก่ง (Slipped Your Mind) [Official MV],Whattheduck,2020-06-18T12:00:13Z,126542220,407218,https://www.youtube.com/watch?v=7iSia7rb1PY,Whattheduck,fheroxtillybirdsprodbybillyohmcocktailจำเก่งslippedyourmindofficialmv
จำเลยรัก - Defendant Of Love,31928569,"F.HERO, Txrbo",spotify:track:0AGhwXsWpVOwjHY5yf4dtD,What The Duck,2,2,-1,154,80.0,B,Minor,70,78,75,56,0,9,15,จำเลยรักdefendantoflove,fherotxrbo,F.HERO Ft. Txrbo - จำเลยรัก (Defendant Of Love) (Prod. By BenLUSS & Txrbo) [Official MV],Whattheduck,2020-11-18T06:00:02Z,210922412,626498,https://www.youtube.com/watch?v=PSEcZas-QZg,Whattheduck,fherofttxrboจำเลยรักdefendantofloveprodbybenlusstxrboofficialmv
จินตนาการ,1137110,Violette Wautier,spotify:track:5dJ0BoobBBkSIDm7yeXZZ1,Universal Music (Thailand) Ltd.,37,37,-1,7,83.0,C#,Major,47,24,55,23,0,20,3,จินตนาการ,violettewautier,Violette Wautier - จินตนาการ (IMAGINE) | Official Music Video,Violette Wautier,2022-07-27T05:00:13Z,4272642,56809,https://www.youtube.com/watch?v=eNkDKsKrc20,Violette Wautier,violettewautierจินตนาการimagineofficialmusicvideo
จีนี่ จ๋า (2021),63083,2021 ราตรี (2021 Ratri),spotify:track:1vU0x6g3N1nTtheXZex2jh,GMM Music Public Company Limited,120,120,-1,1,134.0,D,Major,72,46,88,2,0,7,7,จีนี่จ๋า2021,2021ราตรี2021ratri,2021 ราตรี - จีนี่ จ๋า (2021) [Official MV],OfficialWhiteMusic,2021-02-04T05:30:01Z,10459520,142333,https://www.youtube.com/watch?v=KFnHBHH1_YY,OfficialWhiteMusic,2021ราตรีจีนี่จ๋า2021officialmv
จีบ,10948267,QLER,spotify:track:5bvgLLWn7IFu6mOa46XaoV,DeBlueSound,3,3,-1,69,95.0,D,Major,73,49,42,65,0,37,4,จีบ,qler,QLER- จีบ,QLER,2019-10-26T11:41:37Z,47323534,367639,https://www.youtube.com/watch?v=pk4q4-U891E,QLER,qlerจีบ
จีบก่อนผิดไหม,412580,Natherine Dusita,spotify:track:1JCbo2vxMggJ1Zt3dTPDHX,Natherine Dusita,127,127,-1,7,152.0,C#,Minor,74,66,57,24,0,22,10,จีบก่อนผิดไหม,natherinedusita,จีบก่อนผิดไหม - Natherine (Prod. by LIPTA) Official MV,Natherine Dusita,2020-11-23T09:59:52Z,21415480,109226,https://www.youtube.com/watch?v=6XfXFBGtRNA,Natherine Dusita,จีบก่อนผิดไหมnatherineprodbyliptaofficialmv
จีบอยู่เผื่อไม่รู้ - How Cute!,441686,WWJ,spotify:track:0QEQhT1kUxAmoCtug66anM,WWJ,151,151,-1,10,100.0,C,Minor,54,74,37,91,1,12,3,จีบอยู่เผื่อไม่รู้howcute,wwj,WWJ - จีบอยู่เผื่อไม่รู้ (How cute!) [Official Audio],WWJ,2021-03-13T12:30:00Z,32443231,294207,https://www.youtube.com/watch?v=5JPGMJjioqs,WWJ,wwjจีบอยู่เผื่อไม่รู้howcuteofficialaudio
จีบเธอไม่ได้(ก็เลยจีบแม่เธอแทน),798442,"Trumsey, K-Yu",spotify:track:7lCcXEYm1q2Z7ymF467hkY,2587201 Records DK2,80,80,-1,4,114.0,C#,Minor,83,85,49,33,0,10,5,จีบเธอไม่ได้ก็เลยจีบแม่เธอแทน,trumseykyu,จีบเธอไม่ได้(ก็เลยจีบแม่เธอแทน)[Live session],Trumsey,2024-02-20T13:54:10Z,8885773,80833,https://www.youtube.com/watch?v=RVCSU10ovyw,Trumsey,จีบเธอไม่ได้ก็เลยจีบแม่เธอแทนlivesession
จื่อบ่,4058862,Kantong Tungngern,spotify:track:62JNTeWcfx9wyff4g0e796,GMM Music Public Company Limited,73,73,-1,13,122.0,B,Major,75,51,34,82,0,11,4,จื่อบ่,kantongtungngern,จื่อบ่ (ຈື່ບໍ່) - ก้านตอง ทุ่งเงิน【OFFICIAL MV】,GRAMMY GOLD OFFICIAL,2024-09-10T10:00:46Z,107389757,270805,https://www.youtube.com/watch?v=i8vDcBKzh6o,GRAMMY GOLD OFFICIAL,จื่อบ่ก้านตองทุ่งเงินofficialmv
จูบ,1801731,JETSET'ER,spotify:track:111VL3GT8ZaPhgNgnxzrOx,Zyd Records,137,137,-1,29,104.0,B,Minor,68,63,60,2,0,5,2,จูบ,jetseter,STAMP & วิโอเลต วอเทียร์ (Violette Wautier) - ฝันหวานอายจูบ [ Official Music Video ],Stamp&Jeri,2018-06-29T11:53:18Z,11222937,66027,https://www.youtube.com/watch?v=hLjoc3E_4Ns,Stamp&Jeri,stampวิโอเลตวอเทียร์violettewautierฝันหวานอายจูบofficialmusicvideo
ฉบับปรับปรุง,38873317,"ZENTYARB, PUNYARB, LAZYLOXY",spotify:track:2MnVrkbwL6ViB7q4NI7oVK,Digital LUV,2,2,-1,157,166.0,B,Major,55,42,69,20,0,11,12,ฉบับปรับปรุง,zentyarbpunyarblazyloxy,ZENTYARB x PUNYARB - ฉบับปรับปรุง Ft. LAZYLOXY Prod. By 1Rock [Official Audio],ZENTYARB,2021-12-27T17:00:42Z,88316509,367461,https://www.youtube.com/watch?v=vDXZAWXb3rU,ZENTYARB,zentyarbxpunyarbฉบับปรับปรุงftlazyloxyprodby1rockofficialaudio
ฉบับสุดท้าย,563509,"ZENTYARB, Saran",spotify:track:5KIhQss6DPiIhEaqGczcmH,Digital Luv,107,107,-1,9,130.0,B,Major,84,70,54,72,0,16,12,ฉบับสุดท้าย,zentyarbsaran,ZENTYARB - ฉบับสุดท้าย Feat.SARAN,ZENTYARB,2021-10-09T13:00:15Z,129366634,674653,https://www.youtube.com/watch?v=XB0LWP7hLsI,ZENTYARB,zentyarbฉบับสุดท้ายfeatsaran
ฉันคือความทรงจำดีๆของเธอรึเปล่า,11278152,"fellow fellow, guncharlie",spotify:track:3AC0O8MXujdSazZx1nOJK4,Kicks Records,86,86,-1,49,140.0,C,Major,69,60,61,65,0,9,16,ฉันคือความทรงจำดีๆของเธอรึเปล่า,fellowfellowguncharlie,fellow fellow - ฉันคือความทรงจำดีๆของเธอรึเปล่า - feat.guncharlie [OFFICIAL VISUALIZER],fellowfellowband,2023-08-29T11:00:08Z,9821210,40086,https://www.youtube.com/watch?v=Ex6MZVLyjvw,fellowfellowband,fellowfellowฉันคือความทรงจำดีๆของเธอรึเปล่าfeatguncharlieofficialvisualizer
ฉันคือดวงจันทร์,100259,MONICA,spotify:track:31zp8z4bBxJrNCv3IfQrMs,GMM Music Public Company Limited,192,192,-1,1,73.0,C#,Minor,64,45,36,82,0,16,6,ฉันคือดวงจันทร์,monica,ฉันคือดวงจันทร์ - MONICA [Official MV],OfficialWhiteMusic,2022-04-28T13:00:32Z,57436731,289518,https://www.youtube.com/watch?v=jCPM-r10T28,OfficialWhiteMusic,ฉันคือดวงจันทร์monicaofficialmv
ฉันคือนักสะสมความเศร้า,20535377,เรนิษรา,spotify:track:2iFl47C6PcxFEBntbBAfeI,Reinizra,37,37,-1,74,173.0,G,Major,36,24,48,41,2,26,4,ฉันคือนักสะสมความเศร้า,เรนิษรา,เรนิษรา - ฉันคือนักสะสมความเศร้า Visualizer,เรนิษรา,2023-01-31T10:30:11Z,53022075,182622,https://www.youtube.com/watch?v=YjSPnhLy5N0,เรนิษรา,เรนิษราฉันคือนักสะสมความเศร้าvisualizer
ฉันจะฉาปเธอ - Curse,991658,bamm,spotify:track:6uu05FXHuqfMNI9Ti6pts2,LIT ENTERTAINMENT,74,74,-1,12,97.0,C,Major,82,76,70,6,0,18,6,ฉันจะฉาปเธอcurse,bamm,bamm - ฉันจะฉาปเธอ (CURSE) Special Video,LIT Entertainment,2022-03-14T09:00:03Z,17611053,106842,https://www.youtube.com/watch?v=8KKsEfIZHck,LIT Entertainment,bammฉันจะฉาปเธอcursespecialvideo
ฉันดีใจที่ได้พบเธอ,23097,Whal & Dolph,spotify:track:0n2V4J157Ag61Rr1bWkiTG,What The Duck,179,179,-1,1,153.0,E,Major,40,32,13,92,0,10,3,ฉันดีใจที่ได้พบเธอ,whaldolph,ฉันดีใจที่ได้พบเธอ,Whal & Dolph - Topic,2019-02-13T10:18:58Z,1532091,23379,https://www.youtube.com/watch?v=cAVEKY1I3LQ,Whal & Dolph - Topic,ฉันดีใจที่ได้พบเธอ
ฉันมันเป็นคนแบบนี้,4437534,บูม สหรัฐ,spotify:track:5zezY6510hgk7oO7jHGR0s,GMM Music Public Company Limited,120,120,-1,27,126.0,G#,Major,54,44,39,83,0,11,3,ฉันมันเป็นคนแบบนี้,บูมสหรัฐ,【OFFICIAL MV】 ฉันมันเป็นคนแบบนี้ - บูม สหรัฐ | one31,ช่อง one31,2023-02-27T06:00:08Z,47104734,176660,https://www.youtube.com/watch?v=LmxCvyUDIJA,ช่อง one31,officialmvฉันมันเป็นคนแบบนี้บูมสหรัฐone31
ฉันยังอยู่,122545,"Saran, The BESTS",spotify:track:4RKdCN2AoogXeIqiQmDxNy,SARAN,122,122,-1,2,100.0,C,Major,82,93,58,55,0,6,8,ฉันยังอยู่,saranthebests,SARAN x The BESTS - ฉันยังอยู่ (OFFICIAL MV),SARAN,2021-08-27T09:46:54Z,50204292,317317,https://www.youtube.com/watch?v=EKFeH3DTBrY,SARAN,saranxthebestsฉันยังอยู่officialmv
ฉันยังเก็บไว้,2533354,"Whal & Dolph, Earth Patravee",spotify:track:5baGsQBa1IGlf1x0BqiPQ5,What The Duck,81,81,-1,61,78.0,B,Minor,58,26,32,91,0,12,3,ฉันยังเก็บไว้,whaldolphearthpatravee,Whal & Dolph - ฉันยังเก็บไว้ feat. เอิ๊ต ภัทรวี (Girl & Boy) [Official MV],Whattheduck,2018-10-29T07:04:00Z,11824796,88937,https://www.youtube.com/watch?v=-GkYmMEshVc,Whattheduck,whaldolphฉันยังเก็บไว้featเอิ๊ตภัทรวีgirlboyofficialmv
ฉันยังไหว,19474,"GAVIN:D, OG-ANIC",spotify:track:3Stq2dng1asiAuVk6lppLW,Gavin D,26,199,196,10,143.0,C#,Minor,64,61,59,77,0,8,6,ฉันยังไหว,gavindoganic,GAVIN:D X OG-ANIC - ฉันยังไหว (Prod. by NINO),GAVIN:D,2018-10-25T09:58:32Z,12593208,142875,https://www.youtube.com/watch?v=WULBP29uXVg,GAVIN:D,gavindxoganicฉันยังไหวprodbynino
ฉันรักเธอ...ใช่ไหม,82074,The Parkinson,spotify:track:1Hv7SJqBPx07QIDMCCOqIW,Spicy Disc,95,95,-1,1,140.0,C,Major,66,72,68,30,0,25,4,ฉันรักเธอใช่ไหม,theparkinson,The Parkinson - ฉันรักเธอ...ใช่ไหม | (OFFICIAL MV),Spicydisc,2020-10-08T12:00:11Z,3838944,37612,https://www.youtube.com/watch?v=yeoZgvtYfa8,Spicydisc,theparkinsonฉันรักเธอใช่ไหมofficialmv
ฉันสัญญาจะไม่ร้องไห้ (ดวงดาวที่โหดร้าย),295280,เรนิษรา,spotify:track:5Rrn7VUOFMyYK5Gy7cA4AK,Reinizra,119,119,-1,2,126.0,D,Major,54,36,55,65,19,12,3,ฉันสัญญาจะไม่ร้องไห้ดวงดาวที่โหดร้าย,เรนิษรา,เรนิษรา - ฉันสัญญาจะไม่ร้องไห้ (ดวงดาวที่โหดร้าย) Visualizer,เรนิษรา,2023-03-31T05:00:11Z,4185860,40449,https://www.youtube.com/watch?v=qIVe39Hxol0,เรนิษรา,เรนิษราฉันสัญญาจะไม่ร้องไห้ดวงดาวที่โหดร้ายvisualizer
ฉันเป็นทะเล (ไม่ใช่เขา),8005983,p n v .,spotify:track:4zvpnvtc2IYE3EMQau3vIH,p n v .,19,19,-1,70,102.0,C#,Major,86,79,52,78,0,22,5,ฉันเป็นทะเลไม่ใช่เขา,pnv,p n v . - ฉันเป็นทะเล (ไม่ใช่เขา)【Official Audio】,p n v .,2019-06-09T13:00:04Z,57233800,275258,https://www.youtube.com/watch?v=zkc0B2QbFCg,p n v .,pnvฉันเป็นทะเลไม่ใช่เขาofficialaudio
ฉันแล้วหนึ่ง feat. TangBadVoice,64315,"Stamp, TangBadVoice",spotify:track:2e8pZ5vhtXXr8tKtj8eM9x,123Records,138,138,-1,1,120.0,F#,Minor,80,84,73,7,0,61,5,ฉันแล้วหนึ่งfeattangbadvoice,stamptangbadvoice,ฉันแล้วหนึ่ง feat. TangBadVoice,STAMP Apiwat - Topic,2021-11-22T10:05:10Z,418413,2282,https://www.youtube.com/watch?v=wP5AlO32rQg,STAMP Apiwat - Topic,ฉันแล้วหนึ่งfeattangbadvoice
ฉันไม่ต้องการตัวเธอในตอนนี้,8246277,LITTLE JOHN,spotify:track:2QV4JzbjMvgBRXsZHE0vW5,9 Arkkhan,23,23,-1,21,130.0,D#,Major,36,22,72,0,0,9,7,ฉันไม่ต้องการตัวเธอในตอนนี้,littlejohn,ฉันไม่ต้องการตัวเธอในตอนนี้ - Little John |Official MV|,9 Arkkhan,2024-08-01T11:24:05Z,52652060,279435,https://www.youtube.com/watch?v=Hy_BVgkKMRg,9 Arkkhan,ฉันไม่ต้องการตัวเธอในตอนนี้littlejohnofficialmv
ชอบ,111952,"CYANIDE, PONCHET, VARINZ",spotify:track:0LrvkCtk41Wn6zQszODqLm,Cyanide,136,136,-1,2,105.0,C,Major,74,60,55,7,0,53,4,ชอบ,cyanideponchetvarinz,【MV Full】Kimi no Koto ga Suki Dakara ก็เพราะว่าชอบเธอ / BNK48,BNK48,2019-03-26T12:41:02Z,7540385,147229,https://www.youtube.com/watch?v=zy5qrmNrUbE,BNK48,mvfullkiminokotogasukidakaraก็เพราะว่าชอบเธอbnk48
ชอบ RACKS,169385,"GAVIN:D, FIIXD, Jaokhun, DIAMOND MQT, RachYO",spotify:track:1n4kQq2z9oL9E8eFixcD2t,Gavin D,124,124,-1,3,98.0,C,Major,89,51,57,20,0,12,28,ชอบracks,gavindfiixdjaokhundiamondmqtrachyo,"GAVIN:D - ชอบ RACKS Ft. FIIXD, JAOKHUN, DIAMOND MQT, RachYO",GAVIN:D,2020-01-16T12:00:16Z,18409598,256685,https://www.youtube.com/watch?v=RQjG81HYqnE,GAVIN:D,gavindชอบracksftfiixdjaokhundiamondmqtrachyo
ชอบคุณนะ - Unsend,199942,Proo Thunwa,spotify:track:0nKRTd3kTf0xyU9q608e8S,LIT ENTERTAINMENT,131,131,-1,3,93.0,C#,Major,86,84,36,69,0,46,9,ชอบคุณนะunsend,proothunwa,Proo Thunwa - ชอบคุณนะ (UNSEND) OFFICIAL M/V,LIT Entertainment,2022-02-14T05:00:13Z,3735685,52467,https://www.youtube.com/watch?v=RDxQQGd3Dco,LIT Entertainment,proothunwaชอบคุณนะunsendofficialmv
ชอบตัวเองตอนอยู่กับเธอ,26927134,Billkin,spotify:track:0cCf8UpRfjOB7yp1yqzMHM,Billkin Entertainment,1,1,-1,89,132.0,G#,Major,57,56,60,43,0,27,4,ชอบตัวเองตอนอยู่กับเธอ,billkin,Billkin - ชอบตัวเองตอนอยู่กับเธอ (I Like Us) - Official MV,Billkin Entertainment,2022-07-21T10:55:12Z,69989639,387234,https://www.youtube.com/watch?v=D-aCb9xsqTE,Billkin Entertainment,billkinชอบตัวเองตอนอยู่กับเธอilikeusofficialmv
ชอบทรงไหน,1109723,"BABYBIGBOY, THAOWANZ, P6ICK, 1LIFE",spotify:track:6j4j3ZhsWz89qhxTyBXqT4,BBB,91,91,-1,7,120.0,D,Minor,97,88,41,23,0,7,27,ชอบทรงไหน,babybigboythaowanzp6ick1life,"BABYBIGBOY - ชอบทรงไหน FT. THAOWANZ, 1LIFE, P6ICK (Official MV)",BABYBIGBOY,2023-04-05T10:30:32Z,18464345,91346,https://www.youtube.com/watch?v=XiOJDTJYhRg,BABYBIGBOY,babybigboyชอบทรงไหนftthaowanz1lifep6ickofficialmv
